author	comment	vote
阿琴波爾迪	这设定层出不穷，已经开始倒胃口。有了前车（巨人，自新世界，或者梦幻岛）之鉴。这种节奏慢，戏又多的作品我可吹不出来，可能原作不错，但动画真不吸引人，妹妹再美也不行	377
小熙资深任豚	我的妈呀！各方面简直完美的制作啊啊啊啊啊啊啊啊！今年最强番(和梦幻岛一起)！	1113
蝴蝶梦	不好意思，甚至用不着赶超，现在的鬼灭还真就是jump第二台柱，岛排第三。至于你英顺位在5到6徘徊，和四叶草差不离，而且剧情仍处颓势，丝毫没有上升的意思。当然，改编动画就不好说了……你英能遇上骨头真是幸运啊。希望飞碟社这次能抓住机会吧。	721
JUMP一番	这番出的很是时候啊。玩了只狼的我表示很多设定能套用到这部动画。同样是日式和风奇幻题材，同是有不死之力的背景，类似不死斩的日轮刀，神似苇名一心的天狗面具老师傅，还有犹豫就会败北。梶浦由记的音乐大赞，和Lisa的合作也出人意料的搭调。四星观望中。	204
不补布吉岛	真实的慢热动画，但真的是在一步步步步的上升，直到19集达到高潮，太值得了，就像结尾，这部动画终于绽放出最绚烂的花火。谢谢飞碟社，也谢谢原作老师，也谢谢卖力出演的声优们。你们真的太优秀了	996
Rocinante	第一集不用看画面我都能猜到剧情，兄弟姐妹一出场我就知道要死了为男主角人生风云突变做垫脚石. 这种套路这些年已经看吐了.	308
一心而用	动画其实在那田蜘蛛山篇之前的节奏都很很成问题，尤其在武戏多于文戏的情况下还坚持2话漫画=1话动画的改编节奏只能呈现出肉眼可见的拖戏，以柱合会议和蝶屋复健篇收尾的效果也不够尽如人意，当然原作也有各种问题不然也不会长期在腰斩边缘徘徊了。吾峠呼世晴老师差不多直到无限列车篇才真正掌握好节奏，真正精彩的篇章也是从那时才开始，所以无限列车篇先拿来做剧场版了。衷心感谢阿部望的作画，没有你就没有飞碟社的今天！	54
Lost丶Key	虽然还没播完，但可以提前吹爆了，19集直接推向了一个新高潮，和英雄学院后期疲软正相反，鬼灭属于渐入佳境的类型，四个主角我都很喜欢，对于反派的刻画，都在其即将消失之际才给出角色回忆，不会因为反派的过去有多悲惨而逃过一死，这样的处理方式十分讨巧，比在战斗中用嘴炮空喊口号感化击败反派的套路高级多了，我爱鬼灭，这是近几年最想推荐的王道战斗番，没有之一	744
💮	第一集观感非常好 鬼灭真的是好作品 熬过漫画前50集啥都好说👌	525
GTL	整体来说无疑是有杠杠的5星水平，无奈某些集数节奏太慢、恶意卖萌过多、善逸被过度渲染的软弱，以及伊之助出场那集的魔改，很是影响观感，以致于一度降低对鬼灭之刃的期待，甚至差点弃坑。第17集的优良制作无疑为这部动画挽回了不少颜面，也让很多人对善逸改观，论单集制作（尤其是作画）也是绝对的一流水平。而第19集更是单集封神，本以为这季的最高潮应该17集了，没曾想19集竟能融 神级作画、点睛之笔的配乐、张弛有度的节奏、极度出色的3D效果、绚丽的色彩演出于一体，真可谓是一战封神。
未看19集前：评分当然要看整体水平啊，单集做得再好有什么用。
现在：我……我我……直接吹爆好吗！（真香）	487
阿朴	其实真的特别老套，但男主这种圣父难得的不讨人嫌，还有点大慈悲的意思。配角们很出彩，反派也比较给力，作画又稳定，算目前水平较好的作品。题外话，看弹幕动不动就 “神作！”真的好奇现在的观众是有多没见过世面，不过也有可能只是语言贫乏除了极限词不会其他形容的关系。还有动不动就“经费在燃烧！”大概是全球经济不景搞出的心理阴影？	64
竹飞羽	少年王道作品，集英社讲谈社一大把这种设定。第一集开始就觉得隐隐有似曾相识的感觉，后来发现这不就是钢炼么，哥哥负责打架，做任务打boss为了给让妹妹从鬼变成人，对应爱德华为给阿尔找回身体，妹妹也跟阿尔一样负责卖萌和辅助打斗。不过画风很喜欢，就还挺燃的，看着玩呗。男二烧了一下经费就水了好几集。制作水平不稳定。打蜘蛛这几集气氛真不错，19集制作组重新封神。	47
迟与缓	一口气补完，好久不曾遇见看得这么舒服的番。没有刻意卖某些元素哗众取宠，没有只把聚光灯对准主人公。萌、燃、逗、虐各就各位，作画和BGM趋近完美。可能有人觉得节奏过慢，对我来说却正契合娓娓道来的熨帖。
主角团全员可爱，尤其是小太阳一般的碳碳，尊重生命却不因悲悯而手软，该杀就杀，不拖后腿不卖队友才是真的温柔。善逸虽然怯弱，却不会丢下他人独自逃走。猪猪不谙世故，在和众人的接触中不断成长。更别提制作爆炸的19集，祢豆子为救碳碳而觉醒，真摯纯粹的兄妹情谊，不掺一分骨科的瑕疵。21集师兄久违的再登场「我…」「『没有被讨厌』，请说点除此以外的话」和忍的交流障碍更生出不一样的呆萌。
反派不是符号，每一只鬼都背负着自己的情与孽。走马灯不是洗白，他们也曾生而为人，在这难居之世走过一程。	323
Lioooooooooo	19集直接封神，2019年最好的动漫没有之一！	136
河狸	jump力捧的作品，已经大有赶超小英雄和五叶草，成为海贼王之下的第二台柱的趋势。剧情方面前期略显俗套，挺过几集之后就会柳暗花明。	59
高达君-	厚积薄发的作品，19集炭治郎兄妹VS累全季最佳。在刷完动画第一时间补了漫画，就剧情和人物塑造而言还是可以看出作者对长篇漫画的把控有很多不足之处。但动画制作绝对让这个作品上升到了另一个层级，华丽的打斗，精致的分镜以及恰到好处的配乐简直让这作品焕发出了全新的生命。	41
#小波福娃#	制作赏心悦目，但剧情实在俗套	29
凹凸	虽然大家都在夸第19话有多燃 可我觉得 反倒是那些鬼怪湮灭时的闪回 写满了人生的虚无和寂寥 生生将一个套路满满还有点聒噪的少年漫拔高了立意	21
次等水货	故事和分镜，太厉害了！	31
汀	啊 赶上了这趟列车 开心。	22
私~川流	有一点燃~	14
猫小疯	看了三集，被男主烦了三集。一开始我还以为是动画没把握好节奏，现在才发现只是单纯的因为男主话多……制作组不能再精简一下台词吗	235
去乱岑角的路	台词啰嗦到像在看动态漫画，设定要全靠说吗？？	361
kidivy	4.5 大制作……其实故事在少年漫里不算是多高级的核，但作画分镜演出节奏等等都非常屌，19集可以一战年度最佳	12
乔京	撑到10集没什么看下去的欲望了	120
目隐子行	想不通，一部平平之作，为何会被你们吹爆……
前五集很认真在看，慢慢的就感觉看不下去了……撑到第十集……抱歉打扰了，对于我来说，没什么意思，出于礼貌，给你三星。	109
言之命至	画风大爱，设定带感，故事给力，五星追番，十分开心(*¯꒳¯*)ok!!丨2019.10.07，看着满屏的awsl、武运昌隆、完结撒花和感谢陪伴，恍惚中还是再一次被感动到。少年与好友星夜兼程，踏上通往前路的列车，的确没有什么结局比这个画面更加令人心生澎湃与期待了。	12
dfp	感官刺激为主的低龄向猎奇热血片，搞笑和悲情转换突兀，打怪模式是慢动作+超能力特效+一段回忆煽情，战斗戏在意境、节奏、对抗思路的处理上都比较平庸（功夫都花在想各种设定上了，但拼凑起来逻辑性又很弱），叙事太笨，工具配角，主题缺乏丰富或深刻的意味，台词啰嗦乏味，优点是视觉风格和制作不错	256
夏多先生	近年来制作最精良的少年JUMP新番之一，UFO社出品，作画无可挑剔，尤其是第19集，简直一战封神名动天下（虽然下一集发现炭治郎那么帅气逆天的一刀并没有什么用），梶浦由记大神的配乐更是每次听到都会让我鸡皮疙瘩起来。
但我依旧觉得，这部作品的节奏是有问题的，第一次看到开篇就来个三年修炼的王道作品，却并不解释任何原理，只凭一个呼吸大法，主角忽然由一介路人变成腾空遁地无所不能的高手。
剧情明明很慢热，但该渲染的不渲染，例如炭治郎如何走出全家被鬼杀害的悲痛……完全没说，就忽然开始搞笑play了。而可以一笔带过的部分却大费笔墨去描写，例如炭治郎不合时宜的嘴遁，每个鬼死前都要来段回忆杀，音乐是很好听，画面很唯美，但这是想让人去同情那些鲜血累累的食人恶魔吗？我并不太能理解作者的意图。	30
76	不行…我还是受不了磨磨唧唧的男主	94
理绪	新瓶装老酒，没什么特别之处。第一集观感不佳，去看了介绍和设定，感觉更枯燥了。	150
人间烟火	神番啥呀大段的心理描写不尴尬吗音乐还不错	114
路人廿五	如果没有飞碟的制作，该作只能是一部套路陈旧，演出无聊的庸作。梶浦由记的音乐和直死魔眼般的打斗是亮点。设定上太过于jump系王道感觉在看ai编辑用算法写剧情。最后只剩下浮世绘的美术风格，可惜实在顶不住生硬的发展。	92
小鹏鹏kway	内心独白那么长不尴尬吗	306
老阿飞—故园	非常良心的少年番，有黄金时代少年漫画的劲儿，但是主角性格有进化，虽然还是很执着有自己原则（少年漫画主角必需的鲜明价值观），但是终于不圣母了。制作水准也是近些年日本动画番剧里难得的精良，就说一点，线条是有变化的，稍微懂一点动画制作的就知道这有多麻烦了。另外，制作方非常善于偷懒，或者叫做知道成本上的详略控制，中远景角色运动用3d解决，近景切回2维手绘，包括eva新剧场版在内，角色的3d运用都是用在路人上，鬼灭则是运用在了主要角色上，就这一点，就省了很多成本，省下的成本全用在出彩的动作戏上了，第19集父亲的火神舞让我感动了一下，仿佛看到《你的名字》里的祭神舞和《辉夜姬》里老动画人的执念。	8
亲爱的猥琐猪	大正刀锋战士！少了点浪漫，多了点（几乎无铺垫）惨烈。因为看过一点漫画，所以这次对飞碟的动画尤其佩服，额外加一星。民俗风配乐时诡谲时热血，ED梶浦由记水准发挥。各式呼吸的特效也精心渲染（尤其水呼一股葛饰北斋浪潮般美术风格），声优阵容异常豪华，总之想方设法告诉传达着“我们社就是把税补了也还有的是钱”。人设方面，兄妹羁绊、猪头秀颜莽汉、沉睡高手、寡言热心肠、腹黑暖姐、沉默美少女等也能让人耳目一新。剧情上一开始狂飙中段冗长直到蜘蛛山才真正定下节奏，接下来无限火车电影看来不错，飞碟看来都会采取这种TVA→剧场版→TVA的策略吧。个人希望鳄鱼老师守住立场，在一个中篇幅完美结束，不要被动画带得拖长烂尾。	6
ripley	同時看巨人，多羅羅，一拳超人，MIX。相比之下⋯對鬼滅已毫無期待了  畫面再好看也沒用   和前幾部相比 故事真的無趣	68
冬白	10集内容拖成24集，19年水王	143
ryujin	帮帮忙就这还说是jump新台柱？麻烦不会说故事就像小畑健找个剧作家合作。一切都硬给你解释硬给你设定，毫无技巧毫无深度,比"颚美"的下巴还要硬，脚癣般的台词，无知+无趣，简直灾难，坚持了5集，还我人生还我时间。和ヒロアカ同时入选智障儿童特供。	118
野蒜	慢热是硬伤，前三集都没有吸引到我，第十九集才变得好看。和故事时代相比，角色的华丽穿着让我有一瞬间出戏，我还以为斩鬼的都是帅大叔，结果是小鬼头的燃战。剧情进展和《多罗罗》正相反，多罗罗越来越烂，这部却渐入佳境。	76
bill910	完整看完了，太TM俗套了，少年JUMP典型王道流水产物，故事上真的没新意，UFO制作很稳定，但这个故事太无聊，N多设定都看到之前少年JUMP的影子，好无聊。	63
兔溪	如果不是对日本二维格斗动画特别感兴趣，我不推荐。因为这部动画虽然制作处处透露着“富得流油”，但是基本上每一集我都是跳着看的。少年JUMP热血漫画的套路过于明显，基本上看了开头猜到结尾，在精良的制作和精彩的格斗都挽救不了剧情上的老套。不仅如此，在搞笑部分也用力过猛，比如我妻这个角色的胆小怕事，让他从头到尾一直尖叫流泪，隔几分钟就来个“颜艺”镜头，除了最开始奠基人物特点的段落有意思之外，其他部分我都觉得实在多余。同样还有愈次郎对女主人的盲目崇拜和独占欲，从头玩到尾，生怕观众Get不到，连别人在解释关键信息的时候都生硬地插入“啊，XX真是好美”,特别让人出戏。	68
拖延症妖怪	画的什么玩意儿，乱七八糟的元素整合在一起又毫无逻辑，画风、剧情都不怎么好看，这几年日本动漫的质量越来越低了	68
狗饼干库洛米	画风切换自如，尤其举剑的时候溅起的浮世绘风水花，出色的原画和演出，虽然战斗场面基本是靠分镜狡猾地制造氛围但制作整体还是有钱。但是对不起对不起对不起我又要挨骂了。请问这脚本这剧情这节奏，你瞅瞅你那台词水平，小学生作文现在都不敢写这样的好吗。啥玩意儿啊，以后这种大数据写剧本的能不能开头说一声别浪费你妈时间好吗。咱温柔点吧不说笨了，就说功力不行吧。	58
豆瓣猜谜练习毛	因为口碑很好看了两集实在看不下去了，画面和音乐确实很好，但是剧情与角色套路仿佛在800多个少年漫里面见过，台词更是糟糕到想给每个人请一个好好沟通交流的训练老师……真是一个集齐所有萌点可兑换平庸作品的案例了。	40
#奶油燉蘑菇凊#	我才不會說，我是因為看到一隻鴨子cosplay炭治郎才來看這番的...	6
cuzn	可能真的是年纪大了…连被吹爆的19集我都觉得就稍微好看一点，值得回看一下但也没有那么惊艳。还是故事节奏和人设问题吧，出戏的地方太多了…浪费了飞碟社强大的制作。jump热血漫后继无人了啊。	16
NPC	我没看原作所以没有原作加成，我依然不知道飞碟在搞屁，长项还是表现很好，弱项只有更加弱，以及这套美术我本来欣赏不来，成片各种近景特写还表现的奇差无比，配合狗屁叙事简直绝了，我要是原作粉估计得暴跳如雷（结果那么多原作粉竟然还一个个又好又妙，绝了……	50
芦哲峰	兄妹情深不弃，人鬼殊途互杀。有情且强者生，无胆而弱者死。	29
UrthónaD'Mors	去看漫画吧，不错啊～喜欢ost希望赶紧放出	8
呗先生	两集弃，全家被杀，唯一幸存的妹妹还变成鬼，在这种情况下，男主竟然对鬼抱有同情心不忍下手？？！甚至可以预见之后的剧情就是因为男主的寡断导致谁谁谁死亡，这朵白莲花才慢慢成长起来。总而言之，吹捧得太过了	62
Aum★Ken	这是热血？我的妈，简直笑掉大牙，现在的年轻是多没看过热血，这么不挑的？？？这种热血和很多经典热血比直接被秒杀，而且里面大人长得也像小孩，不知道怎么画的？什么多罗罗、鬼灭9.0分什么玩意，我真的看得一脸懵逼（因为看得分很期待），看来真的是现在看动画的年轻人太多了，刷起来的，和原来的热血漫比简直不能对比，就算和老作品新制作的近几年的jojo也是甩这几部剧十条街都不止；英雄学院也是，自从师傅不行开始就烂尾了，漫画也是一个稀烂，结果第四季还能9.0分，哈哈！鬼灭画面制作不错，但是说剧情和人设简直就是毫无说头，人设一个个也特肤浅和纸片化，好多剧情也很尬，完全看不下去了，十几集弃了，受不住了！	57
小狐狸的慢灵魂	带智商看不了《鬼灭之刃》
一流制作准一线声优冷饭设定三流脚本看过《犬夜叉》《东京食种》这玩儿就不用看了经费能不能借点儿给《钻石王牌》……	47
路西法尔	正常的JUMP王道，亮点在动画制作走的精品化路线，最后销量也还不错。	6
狼矛	这是制作精良，卖萌热血番。值得一提的是被杀死的鬼最后的悔恨，生而为人，有很多做不到的事情，被变成鬼后，心绪发生变化，在得到强大力量的同时，也失去了做人的理智，内心的执念被放大，并为了完成这份执念不择手段，毫无底线，殊不知，就在你变为鬼的那一刻，就成为了被本能支配的怪物。
ps.最终BOSS无惨女装挺漂亮的，期待第二季把他碎尸万段。(话说在浅草你不杀掉主角，之后派个上弦过去都可以把主角秒了，何必派弱鸡给他送菜？)	2
蓝抑郁剂 Lily	好久没有看到这么纯良善良的男女主角了，看完第一集我就冲了b站会员，画风很花哨，设定也还是那么俗套，但就是有让你一直追的魔力	3
清年北上	铁血兄妹情！	6
长街踏尽	自带解说，头皮发麻	45
一叶	为什么可以这么好看?!!!!! 灰常灰常棒了。。。男主坚韧聪慧热血又充满了至真的善良，实在是这些年里最爱的动漫主角，没有之一。画面特效很赞，那种鬼魅的苍凉的配音完美贴合场景和主题，有一种极致的美。	5
昏昏糕🥱	超级子供向😂 唯一看点：水波纹作画（炸裂了）	37
弥赛亚代言人	前五集剧情弱的一比，后五集故事水的一比，好在中间段落无论作画、动作还是悬念设置上都相当高能，在这个日漫崩塌得比中国男篮还快的时代，《鬼灭之刃》已经算是今年四月番里无敌的存在了吧……比较要命的缺点两个，一是三大主角每个都是“非正常人类极端性格”，让人对整部剧的角色完全投入不了感情；二是作为热血漫，用数字命名招式这么烂到惊天地泣鬼神的点子到底特么谁想的？！招式完全记不住，讨论的空间都没有的啊！再加上招式之间也没设计出差异性，屏幕上打的再激烈，观众都只能看完就忘，这可太糟糕了！	38
OrangeJune	还以为看过19集会有怎样的转变呢 人人都说封神 我以为是剧情上有啥大事情发生 结果就是个画面 完全无感 很奇怪现今的动画莫非都要靠卖腐 卖萌抑或配上某种自以为特屌的音乐加画面就能称神作吗 看过巨人 牛仔 之后 这种动画不值一提	39
bolsniso	1/蛮好看啊。6/道理我都懂，可是有的时候拖沓得要命，还有古怪的心理描写。7/弃了。画面再好也是白搭，不仅人不说人话，连鬼都靠心理活动。漂亮的PPT。	27
斯多亞	空洞、俗套，义务式的热血。现在主流动漫最大的问题在于，只剩下被抽空血肉的人设符号和背景设定了，且这些所谓的“人设类型”早就在千百次复制粘贴中失去了所有的生气。每个少年漫画新作者只想着如何浮在表面玩转既有套路和流行元素，在结构上死板地拼凑出一部四平八稳的作品。所以现在的小孩不仅接触不到人格丰满的二次元角色，就连像样的叙事和创新都看不到了。动画公司制作技术的成熟往往掩盖了原作的缺陷，什么“一集封神”之类的评论实在是太廉价	26
huo！	最言过其实的作品，节奏拖沓，剧情缓慢，进展全靠口遁，男主妥妥一个杰克苏，搞笑别提多尬，要不是动画质量比one piece高简直一无是处！	40
沉水	主要看点是画面效果，剧情集热血、卖惨、卖萌、卖腐、沙雕、耍帅等于一身，各种乱七八糟段子都有，剧情人设均较弱，据说曾经差点被腰斩，难怪为了吸引眼球做足了功课。	23
McBee	善逸必須被毒啞...............	2
三丁	钢炼换皮？	2
Mr. Infamous	男主炭治郎真的太像郭采洁演的喜宝了！！毕竟是少年番，掺了太多絮絮叨叨的各式骨科与聒聒噪噪的所谓幽默，尤其是那些柱，一个比一个病态，配合着过于森严的等级，礼数容易激起鸡皮。有点遗憾，整季看下来，没有一个角色是打心底喜爱的。但是反派的血鬼术还是很有创意，箭头手球的初次大战、鼓之屋都很棒，蜘蛛山更是激爽，可马上落入后几集“必要”的无趣里了。	2
有心打扰	啊啊啊啊！！！太精彩了！！中二魂燃烧的部分固然精彩，但是其在细微处呈现的情感脉络更是让我动容落泪。每个鬼都有其悲惨之忆，大千世界，都是苦难之物。	4
thatsreal	ufo真的…动画做得一言难尽，导演的水平也很average	39
哼一首歌给哈尼	不过不失，还不如中庸的甲铁城	22
栗夏溴隐亭	来自原作缺点很明显，解释性的独白过多影响叙事的流畅度，但原作独特的气质加上ufo这次出色的改编、制作，越往下看越让人着迷。虽然作品中的很多设定、发展都似曾相识，特别是温柔坚强懂人心的主角＋对自身悲惨命运无可奈何的原人类，不由让我想起我喜欢的另一部作品：《D.Gray-man》，然二者的气质氛围又各有独到之处，无论是鬼灭的妖冶和风还是驱魔的冷峻哥特。//燃哭了！五星五星！蜘蛛山篇开始渐入佳境！	4
夏木君	二星 一开始被这番的精美画风所吸引，接着是还算应景的古风BGM，然而越到后面剧情越下降BGU也明显，煽情场景越来越生硬，最重要的是打斗始终不够热血敌人挂的很没印象，还有一个最最让人受不了的是妻善逸那个傻逼角色，特聒噪，整集的哭闹、胆小怕死还去当鬼杀队，简直是越看越烦、越看越恶心。	33
树骨头	小朋友被灭门了我却从头笑到尾╮(╯_╰)╭ 苍天呀这导演哪儿来的	13
ウロボロス	这就是你b的人气动画吗？真是有够好笑的呢	24
不爱吃鱼的猫	「天朝三流武侠网文+步步高学习机内置单机游戏伏魔记+煽情广播剧」的典型性JUMP热血漫元素大杂烩之作🙃
为了等真香定律，从第十二集开始2倍速，直到看完被吹爆的第十九集，我还是没等到真香定律。只是在内心更加确定☞JUMP吃枣药丸	41
普通自由人	9.1分太浮夸。若不是经人推荐，5集以内就弃了。故事无惊人之处，人物也没特别讨喜，情感无共鸣。各种内心戏太多显得还很啰嗦，打斗场面倒是精良得很。很想知道JUMP为这片如此投钱是什么个缘由，继续观望。	12
望远镜	剧情王道，制作良心。长处和短板都很明显，中期节奏重复拖沓差点想要弃番，看到19集片段才捡回来补上进度，好看的回数确实牛逼，但差的集数就真的很无聊了，人物性格塑造过分夸张的问题也难以忽略。你瓣新番冻鳗评分注水程度简直是要达到跟mal一个水平了	18
Lycidas	经费与声优表爆炸！一定是为了留着无限列车做剧场版前面才水了那么多集吧！！！无限列车开始漫画就变得无敌好看了，按这个走向和飞碟社的制作水准后面必定全程高能，超期待！并日常需要更多祢豆子。	1
pichan	两星全给制作。非常不喜欢且越看越气。生气的点在于整部作品的人物设定、世界观、走向，很可能是未经过认真构思出来的结果；它非常像一个市场流行元素的大拼接，人们喜欢看兄妹情、反差感（男主全家被杀依旧内心温柔）、蠢萌角色、鬼怪异能……那就放在一起吧！至于角色成长、背后大boss什么也不新鲜了。搞笑部分尴尬且聒噪，角色打斗全靠嘴炮。被封神的第19集，看到男主走马灯时记起父亲，两人的额头左上方有着类似的伤痕我真的气笑了，除非有剧情交代，不然这种子承父相的设计完全就是不愿意思考的极致敷衍。	24
浣熊市逃生选手	炭只狼，请把血液交给永真小姐，好让她研究治疗龙咳的秘方（。Boss太low了吧，这么怕死，这么怕别人说自己脸色不好，还给属下设KPI。神经病，出来晒太阳。	4
看不见の夜光色	超级棒，越来越好看了，26集看完一点也不过瘾，期待第二部，第三部，第四部......	3
MISIMOSHEN	头脑简单的反派，无聊透顶的直白剧情，再加上尬吹的粉丝，仅靠飞碟社优秀制作撑腰	16
EllieBlank	一星给制作一星给作画一星给音乐吧，剧情和设定真是太商业和讨巧了，没有看过类似的更好的作品的人会觉得很好吧，看多了就觉得这片子显得苍白	15
Roland	我看完动画追了一点漫画，到后期上弦月挨个和九柱兑子，打到铁匠村看到boss能力是分身就觉得不行了，又丑又聒噪。作者做妖怪设定完全不行，一个二个吹的都是几百年超级厉害的大妖怪，情绪管理和小学生一样废话多又容易被激怒咆哮，感觉一个比一个lowb，最终boss只会发飙欺负下属，看上去也很搓。当然动画看到五颜六色杀马特一样的九柱出来我也没报太大希望，不过后面完全是杀马特打lowb的套路，还真的有点太失望了。时髦度太低了，不管乙方还是敌方。	13
尼伯龙根的指环	俗套的少年漫，并不明白哪里好看	11
虾坨坨艺仔	除了前期的每个人出场都要说教和动不动就男子汉长男子汉短的让人烦以外，还是挺好看的。男主和弥豆子都很可爱啊。话说爸爸身体这么差为什么有5个小孩？	3
Berserker	这第一话是个什么玩意 标配的男主大正义思维方式 老好人碰上老油条灌输弱小即错的对白真是又臭又长又老套 弃了	17
颜落寒	各方面都很“王道”，期待「无限列车篇」～	3
王大盆	这有什么好看的啊？？	4
应用层协议	其实优缺点都相当鲜明，优点就是音画表现无可挑剔，尤其是打斗场面，剪辑和动作构思脆爽凌厉，3D渲染配上浮世绘印记浓重的技能特效打造了耳目一新的美学风貌，再加上精美的作画和人设，视听带来的观看爽感确实直接而强烈。但鬼灭也精准地落入了王道系少年热血动画所常见的每一处窠臼：似曾相识的设定，一望而知的情节，脸谱化的配角（比如以极其粗暴过火的方式表现黄毛的怂、猪头的莽），先挨揍再开挂的战斗流程，血统论，还有最可怕的日漫解说传统：大量的独白，所有情绪都必须像技能名称一样大声吼出来，还有时不时流露的右翼思维。。。当然假如你已经彻底接受了此类作品的创作模式，觉得王道系热血少年番不就是这样的吗？那在此前提下鬼灭确实可算是数年一遇的“神作”了。	8
美人長命	再也不黑ufo了，制作超精良，3渲2特效很劲；关于设定，最终试炼这种脑残设定放一边，各种少年漫前辈的既视感都有（大boss完全就是DIO＋吉良吉影啊），也没有什么意外的剧情；想翻白眼的是常有强行展开的感觉，强烈感到剧作的黔驴技穷，退一步来说可能前期介绍角色和世界观展开时期会有这种问题，进入主线后可能会好起来呢？（好吧其实就是作者功力不够 还是别骗自己了。）19话高水准，但其实漫画（对应漫画40话）的很多细节没有表现出来，而且原作这里也不是什么情感爆发点，所以改得有点莫名其妙，缺失情感铺垫，仅仅靠演出和作画撑出来的感动是不会在心里留下来的（会被时间证明的）；jump的几大新台柱都看过了，不管怎样，这部的水平和大部分其他同辈相比已经挺高了，确实某个黄金时代已结束。	20
のこ	啰嗦老太婆	5
