author	comment	vote
决明	已经过了看少年漫的年龄了，但是站在少年漫应有的受众角度来看还是一部优秀的作品。基本架构跟火影非常相似，有亲情友情师徒情团队合作吵吵闹闹由卖炭翁炭治郎组建的红黄蓝三剑客，有和bleach死神一样酷炫的刀技和正反小分番队长，有进击的巨人和地球便当少年一样残酷的生存环境与血腥反击。糅杂了所有中二少年喜欢的鸡汤和主角团队成长的热血。还有战斗力爆表的吉祥物弥豆子。它如果是横空出世的第一部一定会封神，但作为后起之秀却弥留了套路之感。	1
墨梓	动画化的质量好棒，但一季只有24集真的太难等（于是已经追完漫画	1
格子June	！！！感動熱血勵志！！！好看！！！！！！！！！！	1
Tues.	我妻善逸真的厉害，我是他的粉丝！支持他和祢豆子这一对！
19集真的爆炸，那些一两星的看完再说，我吹爆鬼灭之刃！
22集正式介绍鬼杀队九柱，到最后结尾有点难受，你让妹妹卖完萌再来ed不行吗？
先恭喜鬼灭评分升至9.0，同时喷子们可以去看看漫画，九柱的性格就是这样，说强行洗白的，回去看看漫画吧	1
納蘭尐柒	难道是我年纪大了？欣赏不来日漫了，为啥总觉得有些尴尬违和，剧情也不够顺畅，人物形象、人设、对白也非常的浮躁夸张给人感觉用力过猛，只有特效说的过去？还有很多熟悉的声优哈。只有19集还好~ 另外，还感觉动漫中透露出来的浓浓的大男子主义和等级阶级立场。	7
Wallys	因為兄妹情深核心的燃（萌）而難得被justify的聖父主角（憐屋及烏）。十九話會讓瞧不起低齡向刻板角色（明明低齡向但是角色也獵奇化⋯⋯比如雷隊友和「豬」隊友）心腸冷硬的觀眾落淚：溫柔一刀，水調割頭，兄妹齊心，齊力斷筋。	1
L	说话太啰嗦了	14
年一	水调割头	2
江湖骗子	前半部分4星，然而后半部分过于沙雕，甚至是弱智，综合起来2星最多了	11
南烛	剧情很平庸，台词苍白无力，很难找到一句有共鸣的经典对白，一开始还以为是部关于主角成为灭鬼人很励志的热血漫，其实只是纯粹的少年漫，人物设计也不美型，画风很一般，但是场景制作倒是很精美细致	5
巧乐滋夜游	前半部分虽然剧情老套但是特效人物都很精彩 中间拖拉时间 最后一集给第二季做铺垫 综合来说虎头蛇尾	1
大东翙	觉得花江的声音不适合这个男主	3
神山樹	十分十分jump… 但是这个，我喜欢，全员天使天使都是天使！仅代表我自己说女人无论什么年纪也一直是爱少年漫画der！友情！努力！胜利！	0
夏日扬帆	标准的王道漫现在很难提起特别的兴趣了……	0
你还有没有梦想	之前追到14集停了 完结之后补完，19集一战封神，这战斗风格太美了。	0
世界晴一天	19集，你保护我，我保护你，不是卖肉，卖腐！就是纯粹的羁绊！真的不错，中国超越日本还早得很	3
南條某葉	妹妹颜值爆炸。	4
发ihsioaoibe	跟着同学看了一集，我怎么记着很差呢	0
慕奇蘭	沙雕之刃，哈哈哈哈，好看又好玩，就是太短啦。	0
施舍翅膀	一集弃，看的过程就老想笑，被剧情生硬地蠢笑。这牛蛋大的眼睛、这僵硬的卷毛曲线，轮廓线条的扎眼，到处都透露着低廉感。我要质疑亲王的审美了。。。看了眼评论区，我从来没想过子供向，低龄这些，倒是粉和黑吵得起劲，吵架和举证方式倒是低龄地可以，我是最烦这种没技术没营养撕逼的，不见。（想看：马伯庸：王道热血。	7
丨Gakki	加速版起点文的动画化，主角永远是精疲力尽爆发一口气，再精疲力尽再爆发，套路化严重，5分不能再多。	7
拉美西斯二世	这质量都能登顶，日漫已死！	3
white	一流动画制作，二流情感内核，三流故事创作水平，飞碟社把该作抬到了它的水准所配不上的高度	6
下饭菜	小麻雀很可爱(๑• . •๑)	1
Omar	故事的展开好慢，bug又太多…男主角每次靠意念坚持的时候我想翻白眼。果然是热血番…不过好久不看动漫，还是蛮有意思的。	1
孔小小	第19集太精彩了	1
维希希图	天老爷！！怎么还有这种“人VS鬼/僵尸/吸血鬼/喰种/巨人” 这种已经复制黏贴一百遍的工业流水线产品啊？？？！！！第一集劝退了……（虽然梶浦由纪的歌还是很好听，但……就已经很predictable了……）总而言之，是糅杂了大量已经流行过的元素、工业制作水平在线、但毫无新意的虚高作品。	0
戎夷先生	陆陆续续一个多月追完。确实是近年少见的热血漫佳作。第十九集火神炸裂。独特之处有三，一是以亲情而非常见的友情爱情为最主要情感动力来源，二是战斗场面，画风华丽而又和故事严密结合，还有一点烧脑智斗的意思，而非完全爆种。三是主角人物刻画，反派怂包下贱不卖魅力，主角团搞笑脱线亦庄亦谐。但主题还是太俗套浅显了，手法上煽情、逆转、反差萌等也是公式化严重。配角人设脸谱化。制作上也有瑕疵，第十三集尤其明显，节奏过于拖沓，甚至镜头重复。与漫画比，猪踢善逸那段，为了塑造善逸，把猪和男主都写崩了。整体拖沓注水严重。跟早期火影，猎人，巨人等比，只是一部勤勤恳恳，中规中矩的合格佳作，但在废萌当道的今天就显得出挑了。此外，近年来丧、黑暗的动漫多起来了，跟电视剧、商业电影领域的趋势一致，值得注意。	1
阿V	最后一集画质真的绝了，全都给我全屏！！！	1
王小亚	没感觉很优秀啊....非常普通不过不失也不特别把。这类动画片不是大把大把的吗。赞同评论里的低配版死神。	2
雲豆子散步	多罗罗崩了之后的周指活担当。	0
醉桃	EP1-4：呵呵= =都9102了居然还有那么王道无趣的展开，niliJUMP药丸，哼！
EP5-7：什么食人鬼，不就是东洋吸血鬼么？这个剧情展开只能说中规中矩啦，不过好像男主角个性有点爽朗可爱，再看下。
EP8-10：（目前为止看是）大BOSS是汤姆里德尔的日本亲戚么？食人鬼的武力值设定好有趣啊！神仙天使兄妹股我买了！啊~有点真香预兆……
EP11-20：啊啊啊啊啊啊！真香真香！！天呐！这个设定和展开太可了我！看动漫那么多年第一次在燃系王道里感觉到了真正的治愈和兄妹爱！啊啊啊！男主角什么长男小天使，你和小排球有什么关系！作者大人我给你寄膝盖好不好，炖汤很补身的！
EP21-26：女装大佬boss究极中二确认，义炭CP锁死钥匙我融了。男主你家不是烧炭的么？赶快把这个CP烧起来鸭！	1
小心和小欣	补番。第一季看完。应该不会再跟了，画风还是偏低幼了，不太适合我这样的“老人”了…华丽倒是挺华丽的，但是没有实质的感情，情节太简化了，主人公的成长有些简单，玩玩闹闹就变厉害了…对有些动漫里无论正派还是反派，都有这么严格的等级，动不动就跪下的设定实在喜欢不起来。。。喜欢跪着的少年漫还热血个鬼啊？？？硬起来啊少年！	4
兔试了下江湖骗子	靠美型人物和好看的特效撑着。人物能力设定有点散，基本是什么会流行，就加上什么元素(嗅觉听觉感觉视觉和雷水之类的，嗷对，还有死线，cos月世界？另外主角怎么突然就是水系绝招了呢？)。剧情的组织有点迷，突然就加入考鬼杀队的训练了，突然就遇到了大boss了，给我 都很突然 的感觉，情节间没有很强的联系。剧情的节奏也，故意拖了，拖到大家都发现了	11
ladbat	太美好纯粹的兄妹情了	0
喜上眉梢邪王子	制作精良的平庸之作	1
碧花生	咋咋呼呼，强拗人设。	0
简草	19集爆炸啊	0
SkyWY	这么平庸空洞的剧情用了这么高水准的制作…… 光看动漫剧情，打五分的人认真的？起码这一季真的太不可以了	8
替身使者张阿谁	慢热 20集后柱出场开始变精彩 缺点很明显 优点也很多 期待剧场版和第二季	1
勾陈	三集弃。又是遇到师父-训练-参加选拔比赛的套路，又是无口女仆型美少女，而且有些情节很幼稚，可能我真的是老了（哭）	1
蟲蟲	这个分是不是偏高了？很普通的一个漫 看完jojo顺带看了一下 一切都不太高 b站会员到期了看了几集没有想看下去的欲望了	7
予渊	故事框架是普通热血，内里却非常能体现作者的风格和意志。很漂亮的作品。	1
紫苏バジル	with ひろあき 搞笑有之，治愈有之，热血有之，可是并没有哪个方面特别出色。	0
小烨	第19集的BGM就值5颗星。	0
Derp McDerp	真好看	1
Cosmos42	名副其实的好看！推荐～	0
Samantha	这部片的分数真的让我怀疑，跟大家看的是一部动画么？以及，明明妹妹第一集就变成了鬼，后面突然又说只有一个人可以把人变成鬼，一脸懵逼的我。。。还要自己去搜才知道原来是他的血都可以，所以连这种基本设定都不讲清楚的动画，真的可以吗？剧情转折莫名其妙不说，为什么搞笑的部分也那么生硬，完全笑不出来orz	5
白牙尖	在日本哪都能听到主题曲让我对这部作品提起了兴趣。前半部设定挺精彩，但到蜘蛛山和蝴蝶屋里疗养的剧情那里都是无聊到2倍速快进才能看完，不错但是觉有负期待。	0
Sigma von Zeta	awsl 中间经历几集烦得要死的无厘头 19集简直吹爆 蜘蛛山一段真的好看	0
Avalon	真是搞笑又温馨啊！好正能量啊！	0
王呆呆	猪突猛进！猪突猛进！	1
wise爱喵咪	都说19集封神，我最感动的是主公庭院那集。黄毛小子太吵了。期望值太高，反而觉得还好。	0
7488ahaha	大正时代真是一个梦幻般的时代，当年鲁迅先生应该也是这时去的日本吧	1
永恒的天瓶水	是因为同类型的看过太多，所以非常麻麻吗？内心独白太多实在是累赘啊。	0
小酷豆	期待后续，	0
kkk	一天刷完，是看得挺爽的。但是还是不能完全理解为什么这部动漫在日本能火成那样。	0
北国星尘	废话多，尴尬多。	7
葵依	一流画面拖着三流剧情在往前走。黄毛和猪头出现后的集里只要这俩人开始怪叫 我就开始快进	4
physixfan	这设定太平庸了..	4
反眼失敗松果體	中規中矩的戰鬥番。倆配角很煩，女角也沒吸引到我。反而很喜歡鼓佬和蜘蛛仔。畫面好好看！聲優太成熟了反而少了生澀感。會繼續看下去求真相。	1
sure兔不属兔	的确是部慢慢推进的典型王道作品，画风人设非常的华丽，打斗极流畅。	0
MIKI	我觉得网上把鬼灭说得太神了，好看是好看但绝没有9分那么夸张。但作为近年的作品它的爆红，只能说它太走运了而已。	3
人鬼无间	第19集：不是给动画配音乐，而是给音乐配动画。	1
上古西瓜	过誉了，画面题材都还不错，但不至于这么优秀。另外人物塑造有点用力过猛。	4
说了我是黑无常	怪不得19集才爆，19集真的很好看，前面节奏那么差也是真的很难看。猪挺可爱的。大关太太太太太有格调太好听了，偏偏是配没有格调的无惨。	0
人类学科研究员	很好的得到了感情宣泄，接下去就是十月的无限列车了，想马上直接看漫画！	0
西凉虫	除了画面精美，其他都很平庸啊。。	1
ダメ人間	要是每个番都有这种制作水平，我破站大会员不可能停。风格、配乐、战斗分镜、3d空间，元素之间的结合效果大放异彩。相比之下剧情是弱了些，前期也有过度卖萌的问题，但还是瑕不掩瑜啊！第二季也请武运昌隆呢～	0
瑞思勒之墓	打就完了，训练营那剧情有点没眼看	0
乌苏拉	实在是太好看了！！！下一季见！！！	0
兔子大饼干	妹妹最可爱了	0
暮玦明	前期基本被我当搞笑番，每次男主内心解说和自白的声音过于聒噪但还坚持不懈地解说都让我失笑不已。动画节奏也不太舒服，但制作实在精良还是看了下来。到蜘蛛山部分开始变得好看了，到9柱出场瞬间炸裂了。出于某些私心的好奇去看了漫画，结果出大事了：漫画比动画更好看啊！一周之内追平漫画后陷入了对柱们命运无止境的忧心忡忡qwq 再回来看动画就变得加倍可爱。26话杀伤力过大，而且危险在余音绕梁。我发现自己终于可以用老母亲般的眼光看着主角三人，只希望他们能健康成长（。	1
Sugar	善逸的出场，每一分钟，都！在！劝！退！我！但我还是坚持着看完了，火之呼吸和弥豆子的血鬼术确实酷炫，但善逸依然在劝退我	1
Evil freedom	剧情进展慢，各种回忆真的跟火影很像。男主耳朵上的两个U盘挺特色的，大BOSS像MJ，金毛大号上线的时候超帅	3
kakakarl	因为电影版不断破票房记录才开始补番，设定还挺有意思的。	0
望仔减肥失败了	好喜欢妹妹啊～想写富冈义勇X胡蝶忍的同人，虽然直觉上我觉得这俩应该都不会活到最后…第十九话动作戏比漫画看起来带感了十倍有余，直到最后一话依然狂拽酷炫满脸写着有钱。弥豆子超绝可爱！	0
Mathematicα	题材上，看过 魔性之线 和 悠久持有者，感觉并无太大新意，剧情展开也一般，但是，动画效果真心棒，有美式动画的流畅全景动作，但又满满的浮世绘风格。蜘蛛鬼借鉴犬夜叉。下弦集会的奇异空间借鉴剑风传奇-最早来源于艾舍尔的空间	2
沐臻	画面：五颗星                                            音乐：五颗星                                            剧情：三颗星（及格）                                       人物塑造：四颗星                                            寓意深度：三颗半星                                       综合：4.1颗星/8.2分	2
小鬼Bono	血抬漫画，观念当代化的犬夜叉，人设方面做得更讨观众胃口，但格局、大设定方面看得出开始得很草率，有多重借鉴的嫌疑，前期情节也非常扁平。胜在动画的制作水平真的太顶了。	1
redhousepainter	把漫画追了一下，其实就是一个和死神差不多的少年漫，但单单第19话就可以引发明年剧场版预定&单行本销量超过海贼王，可见传统抒情曲与影像的相辅相成永远是大杀器，从海角七号到你的名字再到今年的鬼灭之刃。	0
风中奇缘	长驱鬼魅不休战，道法自然除心魔！	0
汉姆斯特了不起	看了三集，放弃了。画面非常好，但是剧情转折之生硬、人物情绪变化之突兀、男主台词之多，太劝退了。	9
我爱罗宾	还挺好看的特别是动作戏和片头曲，反派苦大仇深的回忆可以少一点	1
福尔摩伟	如果你不知道自己想做什么，那一定是因为心里的声音太小了。	2
双月鲲鹏	中间剧情稍微拖拉，进入那田蜘蛛山篇才开始好起来，最后无限城的效果展示太好。接下来无限列车篇要做成剧场版，我倒是担心花街篇、刀村篇和决战篇该怎么办。现在UFO给HF第三章收尾，又要开工做无限列车篇，如果要做第二期动画的话，那么工期未必跟得上，漫画又即将完结，这么一来即使现在第一期bd很赚钱，也未必会有第二期动画。	1
Ston3s	因为战斗风格来了兴趣~跟武士二如出一辙的2D水墨立体风~强烈的复古风配合超广角和流畅运镜~视觉的我心~配乐很强~比op ed抢眼~鬼的背景设定很丰富~设定角度很棒~期待后续再展开~	0
小林鳟	妹妹、蝴蝶姐妹还有香奈乎真可爱～期待下一季柱灭之刃55555555哭辽！	0
纳兰风澈	在大陆预估要被广电扒层皮。。。	0
RS	有被cv表吓到	0
车了个干	虽然槽点也很多 但是制作太精良了 主题思想也很好	0
ナツ	19集吹爆，祢豆子世界第一可爱！日常废话没那么多的话我能给五星，黄毛和猪头的屁话太多扣一星	1
5	从一开始的原速度，到受不了叨逼叨一路开到2倍速，然后发现这动画一集2倍速看剧情水分都很大……制作是挺好，剧情……是我老了……	5
Suito	印象最深的大概是ufo常常用CG来完成一些手绘几乎不可能做到的动态镜头，简单来说这是一个懂得扬长避短的ufo，各方面都能看得到制作组的用心。	0
別にいいけど	哈哈哈其实很有早期网文的质感 不过为什么在日本这么🔥啊？	5
babynana	第5集，炭治郎步履沉重返回去找妹妹，还没能问到鬼变成人的方法，沮丧至极。	0
妄想代理7	三个八嘎 画作还蛮炫酷的  可以	0
Finnegans Wake	追完之后看了漫画的下一篇，觉得动画真的润色不少了	1
余生请多举报	过于套路化，看不到任何新意的作品，男二吵到头炸	8
陶陶四	男主真的太太太温柔了，而温柔又是那么有力量	0
梦飞扬	超级好看。好久没有这样动人得新番了，吊打一切新老旧番，海贼王真的是被它折磨🉐️连打开的勇气都没有了，其它也没有什么好番值得一看，这些年对于我来说，最好的是巨人，所以知道这部新番可以哥海贼王平起平坐得时候，就迫不及待了，果然没有让人失望，不拖沓，剧情流畅，世界设定让人接受，战斗热血，主角讨喜，最后的女主也好可爱，在一起吧，两个配角不是很讨喜，一个中二太厉害，有时候中二得让人讨厌，一个差点杀人，喜欢妹妹，让她赶紧开口说话吧，喜欢主角温柔，聪明，但愿如巨人一样一直好看下去	0
蓝色波丽露	画风和设定都好带感，好久没看古装的动漫了！19集的BGM简直满分，画面也是燃到爆炸！	0
苏	吃了豆瓣公众号的安利，这部所谓2019神番……不吹还好，吹上天了让我看这么一个东西，落差挺大的。还有拿来跟火影比的……这番优于火影的点寥寥无几。火影固然水剧情，而鬼灭甚至连战斗都水。放在几年前或许足够显眼，放在今天只是平庸之作。	4
JOJO	挺好看的 妹妹很可爱	0
一块小炒肉.	低龄 墨迹 如坐针毡 白瞎这画面了	10
kiki204629	热血漫画。	0
翟墨子	25 26要会员	0
这货是牛奶	史上OS最多主人公 多到可以闭眼直接听广播剧。。。	0
C^V^酱	等剧场等二季	0
洛风城	设定的说明不足、主角的成长过快以及羁绊的无厘头出现是这部片子的三大硬伤。虽说如今的番剧质量直线下降，但是制作的好坏从来都不是评价的关键因素。	5
WilliamOsborne	鬼的自白加戏偏多，可适当删去，毕竟对后文没有影响。柱们一登场每个人的人物性格都要过好几遍，其实可以给暂时酱油的柱们留白。丰富的心理活动不说了，现在的日漫流行趋势。总体走势还是不错的，只是希望作品能更好的拿捏把控，上述种种都有凑时长的注水之嫌。	4
薛洋	因为善良，所以强大	1
记住豆瓣不值得	四星半。虽然我已经过了看嘴炮少年热血漫的年龄，沙雕番也很少看，尽管这个动画有着很重的套路（比如死亡回放设定），但这动画音乐和画面，还有整体，就是真的大写的，一笔一划的，【扎实】和【精良】。看完和17集和19集，特别是19集封神一刀，这个画面极其好看，那样激斗的画面，配着那样空灵的音乐，字幕大画面一出来，内心就四个字：都给我吹。不要因为痛苦就选择容易的那一方。	1
bear.07	所有女性角色都喜欢！！为什么做到这么尴尬的地方结束，难受。黄毛有点吵。	0
qirishufu	可能确实上岁数了，原作配不上这么好的制作。当年的经典们赶上这种水准制作多好	5
火星下任总统	没看原作，动画前半叙事像是赶进度。
经常还没反应过来，主角就下决心了，成长了，赢了。
急匆匆地到了善逸和野猪登场，又突然出现大篇幅的抱怨和挑衅以及无聊的笑话。
总之一度想要弃坑。
节奏从蜘蛛山开始好转，19集不愧是封神一话，可以把之前的弱智观影都一笔勾销，只为看这特效也能追下去。	5
非__想	三星半，效果比漫画好很多。大正时代背景，杀鬼题材热血漫，主题一如既往还是羁绊。	1
大白汐	确实好，但你们吹的19集我觉得一般般	0
茶糖	漫画没看过，动画看起来剧情实在是太套路了，不过整体风格我还是很喜欢。制作优秀配乐优秀，本来想再加一星，但觉得整体就是三星的水平不能再多了。以及，我真是太吃梶浦由记了！	2
木耳琦琦	尬笑与鸡汤	6
婴儿葛葛	温柔的力量，在热血少年番里蛮少见的。这就是人物创新带来的价值吧。	0
ArtShadow㍿	所以什么时候出第二季？	0
hcq	看了一集，没特别想看	2
雁落孤山	好久没看番笑出声了，虽然各有悲惨遭遇但主角团凑在一起的沙雕以及各种颜艺真是好好笑啊哈哈哈哈哈！大家都太可爱了！也很感谢各位cv大佬的献声！真是有钱人做番啊。	0
夏·羽绒毛线团	很好的番，推荐。时间设定在火车刚出现的年代，悲情的故事里又强行埋进了搞笑的段子有些违和感，这两点我都不喜欢，想给四星，但是男主是个有脑子、暖暖的完美人设，给四星又觉着对不起炭治郎啊。
顺便吹爆第19集，珍惜身边人，尤其是自己的每一位亲人！	0
碾	各方面都很棒，2019年最好看的番之一。	1
Vulpecula.h	热血番又回来了！火影之后终于有类似的热血到泪目的番 又热血又沙雕还不时温馨下 配乐画面都属上乘  和风美到极致	0
二肉	四星改五星 啥也别说了 我妻太可爱了！！！！！！	1
麒麟	挺热血的	0
Whysu早点睡	别说画面了，连音乐都是美的！善逸不犯怂简直晋升到全片最帅，鬼舞辻無慘也太像谢强了吧…	0
貓頭一	商业制作方面可以说成功到成为了一个现象级	3
：)：	超好看！不愧是新四台柱！	0
武獠	故事设定不新鲜了，节奏总是慢的一逼，开头每次到黄毛的部分都拖拉，猪头套的莫名的一惊一乍看的很累，里面的作者自认为的笑点也一点都不好笑，已经开始怀疑这个作者到底懂不懂人与人交流的那些东西呢，如果不是有飞碟社的精良制作撑住，这动画真的好一般哦	5
flyinbed	热血沙雕剧，还蛮好看的。	0
oh la la	完美继承少年jump热血番精髓，并做到出神入化。炭治郎人设完美到不能再完美，世上所有正能量都集与他一身。感觉作者是女性要不感情戏内心戏咋如此细腻。比起我《海贼王》差在世界观好在故事没多复杂。六一再回漫友时代吧，可惜不是当年了	0
熬夜真的很不好	这是个……养鬼训练番吗？故事挺好，就是os太多了，中间的替身攻击梗挺有趣	0
式	画面没得说，经费充足，打斗炫酷，但是人物都顶着同一张脸且又矮又丑，剧情没有任何能吸引人的地方	9
kulome	矮子里面拔将军	5
嘎剑生	日常沙雕些就罢了，实在看不惯在杀鬼的时候那么沙雕，太毁气氛了。	3
粗眉毛的甘乐	男主的长男气质还是挺有魅力的，祢豆子超级可爱。制作太棒（拇指）。	1
Clairvoyant	成长故事并不是那么抓人，倒是反派鬼怪的设定和塑造充满张力和吸引力。	0
_王帅傅	巨人银魂痕迹略明显，制作经费是真的多……	0
leafalone	非常工整、有趣，教科书般的少漫，怪不得是Jump现在的三巨头。动画版制作真是过分精良，比岛还强一点，看着过分舒适，当然也略有拖沓，26集过后感觉故事才刚刚开始。期待第二季。	0
い银蛊	第一季完结撒花	0
WSi	设定虽然普通但剧情节奏行云流水，主角圣母但不矫情我很欣赏。	0
不懈不戒	可能类比有些牵强，鬼灭和当初的《诛仙》给我感觉很像，都是灭门惨始，但并不靠「仇」驱动，而是以「情」动人，让主角用他天使般的爱意和温柔一路消解鬼的戾气，于传统王道之路上走得很温馨感人。	0
亦川君	我永远爱炭治郎！！！！温柔可爱活泼强大努力上进炭治郎！！！！！里面打斗戏制作也很精细！！！尤其是炭治郎的水之呼吸的浮世绘水花！！！！红莲华也超级好听！！！！！！可以说算热血漫里面制作很精良了！！！诶期待剧场版感觉应该神仙打架！！！！	1
郭七七	非常好的作品。但这些男孩子说话都用吼的，感觉非常吵，作为武人说话这么大声，会耗气啊。祝他们功进大成吧。	0
st0114	画面给一星，没了。	5
蔚蓝Cassie.	动画其实文戏有时候也有点怪，脚本的问题(比如心理描写有点生硬，没有好好利用画面演出更自然的表现出来，虽然这是漫画就有的毛病x)，已经比之前的ufo已经好很多了，阿桌以后就应该多接原作能打的漫改。jump漫改剧情没什么多说的，和风不错，配角声优过于豪华了，声控大赞ww。	0
七姐Claudia	如果我没看过火影忍者，可能会喜欢，但也不会太喜欢，因为这个内心戏实在太长太婆婆妈妈。整个设定非常naruto，忍不住边看边对比，画面比起naruto那是好得多，但是技术弥补不了故事的缺陷。	0
Kannimeia	画面真的非常美，但是剧情有时候实在是不太吸引人，对这部作品期待还是挺高的，一看就是非常有诚意。真的很可惜。。。要是多琢磨琢磨剧情就好了。//第十四集怎么突然变节奏了。。。。全程全靠吼，还挺搞笑。。。。。//越来越好看，尤其背景音乐真的是有用心在做	2
sunwenhao90	完结撒花	0
13yi	熱血！燃爆！祢豆子小天使！	0
萧瑟听雨轩	子供向的弱智剧情都能成爆款，哎，过了看动漫的年纪了	4
四道风	对于日漫男主的相（神）似（烦）设定，我都无力吐槽了	2
山寺桃花	里面的角色都好吵还喜欢叫 看的耳朵不适	1
秤子事故	还不错 特效太赞 剧情也挺好 希望不要烂尾	0
蛋蛋	19话真的棒。缺点是男主略圣母、黄毛烦人、柱的人设较为失望简直毫无特色。。。	1
小儿	竟然吹到了九分，开玩笑	2
劳勃·拜拉席恩	刚起步，所以还属于小打小闹的阶段，不过已经能看出制作的实力了！超期待后面的打戏！	0
花都满	真厉害 看片一刻钟熟睡一小时 长达一个月的作息紊乱愣让它治好了	5
新世纪腐淫战士	平成最后的奇迹，业界最强的福音，看动画这么多年，没有一次像看完19集一样，荡气回肠、泣不成声。真的是一部一身正气、爱恨分明、堂堂正正的好作品，值得全球如此煊赫的赞誉！	1
