author	comment	vote
索尔之锤	配乐、服装和制作是最大亮点。有着王道漫一贯的拖沓弊病，有几集的插叙看的我一头黑线。在革新日本动画的3D特效这块飞碟社一直在前进，这点没得黑。就传统的王道热血漫来讲这番注入了优质玄幻文的气息，在19话20话的小BOSS战中甚至完成了一波三折中第一折，而现在很多类似的日番连波都达不到，很了不起，可惜的是第二折在水柱出现秒杀小BOSS后就夭折了。虽然靠着视觉效果和配乐成功燃起来了，但更深层次的热血没有被激发。另外不得不说的是主角无形撩妹的能力是真的强，是个妹子都能折服在他的人格魅力之下	0
瞳·莲	？这声优 未免过于优越了吧。虽然没有找到追死火海的感觉但是总体感觉真的很像死神+驱魔哈哈哈	0
衫弃	作画弥补剧情	0
极楽	妈耶一口气看完系列！情节、人物、画风、配音、打斗场面神马的都无发可说系列！
虽然我也不讨厌那些套路，但这部番还是基本跳出了热血番主角的一些套路，比如主角不是那种一到关键时刻就等着被人救的，而是会想方设法自救；不是一直只会立志，到关键时刻就软弱还得奋起一下，而是一直很拼命三郎；也不是义正词严喊打喊杀，被人说两句就被噎住动摇了，而是对鬼和人有清晰明确的态度。
被杀的鬼死前会回溯做人的往事，有点像夏目还名字的时候，不过只会让人希望无惨赶紧出来晒太阳。。。
BGM就是正宗的和风“鬼”片的味道，我方攻击大招特效华丽丽的，敌人也残忍的很利索，所以被干掉的时候感觉更是爽爽的。
就是考哥出场太少了没听够啊啊嘤嘤嘤~~
感觉起码要出四季的节奏，这一追就是5年吧。。。	0
点击即刻爆炸	我爱沙雕漫，看来要找个机会追一下银魂了？	0
NBDAY	热血是真的热血 好笑也是真的好笑 但总觉得也就是正常的水平	3
非常好的油桃	我永远臣服于沙雕	1
十八爷	真真儿爽漫	0
vyan	总觉得 jump 不太妙啊，这种水平也能称二号？	4
冰凰	吹爆	0
木子声	我永远热爱少年Jump。	0
toishiki	期待剧场版，制作得还是挺好的。	0
Lightning	不错	0
掌心化雪	动漫彻底没落了，这种动漫居然有9分。连当年的浪客剑心都比不上。剧情是硬伤，制作再精良也掩盖不住。	5
蓝谷的风儿	真的没什么好吹的。业界顶尖的绘画与配乐，掩盖不住苍白而套路的剧作，卖萌卖蠢不是人物塑造，喊喊口号不是戏剧冲突，没有一场智斗可言，原著真的还很嫩。	7
大星	um⋯⋯還行吧哈哈哈哈	0
cccj.box	泪点密集。	0
佘丘	祢豆子超萌！打斗画面很好看。	1
NGL自治国蚁王	剧情不够画面来凑	5
蕉之助	祢豆子好可爱，黄毛和野猪也很搞笑几个小伙伴凑一起有点呱噪，好吵，炭治郎话真的好多哦，但是打斗戏动作场面真的好燃啊！bravo！一口气看完太色一了（B站在线全是黑雾遮挡和删减，还是下载比较好	2
20世纪少年	可能制作组发明了全新的假钞技术可以自己印钱吧，这预算好像没有上限啊。。。。在某集字母的末尾看到了川尻善昭的名字omg。。大神好像也不是每集都有署名，感觉打了个零工。。。	0
皇施雨	杀了人还要为他找理由洗白超度，看来大多数日本人是真心没为二战杀了那么多人感到歉意呢。	9
似此星辰	没想到我竟然也有夸桌社制作带飞原作的一天，虽然文戏还是短板，突如其来的搞笑桥段反而打断情绪，但动作戏真的仿佛跟我以前看的不是一个桌，从空境到活击的优点全部集中体现出来了。点名表扬第十九集，完美的作画，完美的演出，令人感动的不只在于剧情，还在于“我看动画就是为了能看到这种东西啊”！太初心了。但感动完了我还是给扣了一星，因为剧情真的，挺平庸的，同样是王道少年漫的开局，猎人怎么就能画成那样呢？现在大家感慨JUMP没落，没有下一个能撑起大旗的作品不是没有道理的。	1
天已微亮	19集可以吹爆，剧情有时候有点拖，不过不影响整体，大制作动画，期待续集。	1
yamamaya	jump版洁版和风hellsing（东京都健全青少年保护条例真心出版业紧箍咒，现在少漫男主角都流行高情商暖男了，出点小血，打点小架就直逼惨烈了，早年脏乱差不良少年现在各种胸前红领巾更鲜亮了看得有点震惊（大关真心牛逼，这反派不亚于中田当年的阿卡多了，声音真是绝了（飞碟社许多视效做得真心太漂亮，业界良心	0
四小溪	好久没有这么吹爆一部番了，一人血书求快点出第二季。	0
醉饮狂歌	在这难熬的疫情期间最大的慰寄，好看的过分了吧！几乎完美的动画，能感受到每一个环节的staff都是真诚的想把它做好，又找回了当年追火影海贼时无所顾忌的进入那个世界的时光，无限期待剧场版，第二季官宣gkd！	0
渔余	特效是他帅	0
Lin	？	10
花轮同学	第十九集真的太好看了，第二季快出吧！	1
吉光片羽	啊其实挺难看的，jump大概是真的不行了吧这个都成为台柱了，和小英雄之间差了10个梦幻岛的距离呢	4
杨小歪	因为一只猪看的动画 猪朱真好！||好看 喜欢这个虚构的世界观。碳碳小天使 豆子awsl 喜欢义勇师兄-錆兔未亡人 啧啧啧。||被漫画党剧透一脸 鳄鱼老师下手真狠啊 仿佛看到了谏山创	0
金城五更天	人物塑造不大真实，死了全家还这么乐观是需要很强大的哲学生存理念的，目前还看不出主角是怎么做到的，太突兀了。剧情到19集开始才步入正轨，前面的剧情水分大，节奏慢。事实求是，这番不该上9.0。然而卡牌角色解锁这点还是吸引了我想看下一季。希望兄妹能看到死去的人这点是个大伏笔。	1
缚床灵团子	后期太好哭了，各种层面上都是好作品。	0
卒子今天喝了没	三星半 优缺点都非常明显。前十几话都不是说节奏慢的问题了，感觉原作者都还没想好要做什么，文本太薄，思路飘忽，连人物都磕磕绊绊。我也对这类少年热血失了兴趣，几次都准备弃番。蜘蛛山篇才算是步上正轨，虽说19话的封神一斩我也看得非常平静，但不得不承认这真是动画本身魅力释放的时刻，回忆穿插，配乐简直妙极，2D3D视效齐用，献出这场顶级的表演。去年一路追番至此的人，该是激动无比。尤其最后六话体现的质素，让我期待后来的第二季和剧场版，可以让我心甘情愿地给出四星甚至五星。	3
金属党SHINJI	一部少年漫，如果战斗够燃就已经算成功了，可把燃的打斗和细腻的感情结合好，就有登峰造极的潜力了。上一个在剧情上有这种感觉的还是犬夜叉，在音乐上有这种感觉的是EVA破，这种真的是比单纯的燃更能让人动容，颇有两人在乱世中互相扶持，绝望中生出希望的感觉。不多说，19集可以看100遍！	0
若初	质量很好很好的，只是还差了一点	0
Quanki	。。。感知到了jump的衰弱	2
文尔	动画制作水平新标杆。原创性和主题深度并不出彩的作品，动画化时把所有方面完成度拉到满拉到爆，也可以封神。人物上，铁三角个个可爱；剧情上，蜘蛛鬼一家的悬念反转好评。男主宝藏男孩，真正的亚撒西，温柔善良，勤劳质朴，坚忍顽强，聪慧勇敢，积极向上，同理心强，悲悯情怀，爽朗可爱。没错，这一路以来你都做得很好，你是能干的人！今天也是，从今以后也是。	0
Jazzy.K在那里	过渡铺垫，过渡渲染，过渡水调割头。	0
坏飞行员	杀鬼队剑士是因为经历巨大的伤痛而选择拿起剑变得强大，保护人类/杀光恶鬼。而鬼们是因为巨大伤痛后扭曲了悲伤，选择悲伤得更彻底……	1
Frank	真的很好的一部番后来展开也很宏大，但是太精良了像个优等生不像one老师的作品虽然很怪但是一眼就爱上	0
ななせまる	好久没看过这么好看的动画了。	3
Rembrandt	这种题材搞什么抒情散文诗，使得经典(套路)的开场所承载的信息量少得可怜，开画便大段内心独白并不能迅速立起角色的人设，反而显得大家都很矫情。鉴于制作班底不错+jump人气作会持续观望，期待后期打脸。	1
阿猫喜欢吃苹果	我觉得可以，热血动漫	0
peipakoa	没有特别好看，但是小学生很喜欢的啊，那就多一颗星😁（我果然还是适合看《七龙珠》这种古早动漫。。。火神那段BGM蛮好听的	0
花岛仙藏	好可爱！😩-善逸😤伊之助！鱼糕权八郎也太萌了	1
__冷雨''	是王道！	1
乍暖	两星半。制作很精良，但这种故事就能交口称赞，让人感受到日本新番创造力的枯竭。	0
MISAKI	弃 画风不错制作精良给两分  之前尸鬼看的人实在倒胃口  夜行番茄吸血鬼系列到此为止啦  再不想看同类题材	7
呼吸的痛	看到20集已经没有看下去的欲望了，世界观太小了，故事没法展开。本想给4星，但这番确实还没到推荐给别人的高度。形式大于内容，画面和音乐做得不错，内容就差得有点多了，跟火影、钢炼不是一个level的。单线条叙事；不停地打怪，审美疲劳；人物太吵了，没啥深度。2019年度前三的排名略失望😞	1
שדון	爱哭的人并不意味着他弱 而是因为他天真的以为可以用失去眼泪去代替失去的东西  当他再没有可以失去的东西了  他也就不哭了	0
三刀小伙子	19集燃起来了  动作音乐都很棒 声优真的强大	2
恭喜部队	内容实在是很套路，但是画面制作实在是太精良了，加一星。剧情模式简直就是为游戏量身打造的，有属性，有技能，能打连招，能打音游，有QTE，有任务向导。工作后看这些感觉还有点职场戏：人鬼两大公司搞竞赛，鬼杀队目标明确，组织结构庞杂，盲目扩招；十二月目标不明确，人员精简干练，暴力裁员。开会的场面像极了自己的经历	1
原味豚骨拉面🍜	19跟26画风美炸了。难得不后宫不作妖认认真真善良的男主角，这年头不多了。巨反感无惨，深井冰毫无魅力的大反派。	1
yvonne	分数真的是虚高，制作画面配乐声优真的非常棒，然而剧情也真的是硬伤，不断堆积流行受欢迎的元素，讲的什么羁绊一点都不感人。制作可以吹爆，剧情就算了好吧。	2
纳瓦尔尼	差点十几集就弃了，但无聊的下午和20集的爆发有看起来了。立志篇出新手村，无限列车可看。	0
倒带	禁足期最佳番剧，虽然前两集很难熬，但中间过后高潮迭起，无论画风、制作、声优、配乐堪称完美，而且最绝的是，上一秒感动，下一秒立刻笑翻，很难以一种风格或者时代来定义，真走过看过不能错过。太喜欢蝴蝶谷和我妻善役了，想去日本买周边！
真的，与其刷太多负能量爆表的消息，不如好好看一部让自己极度快乐的番。	1
恋恋白哉	第19集结尾超级燃 炭治郎好温柔 妹妹萌萌哒 不过离紫罗兰花园 进击的巨人 猎人等等 那些神作还是有距离	1
zzhong	真的期待接下来的剧情，看来要去看漫画了	2
金曲評審團主席	少年漫的世界就是什么都很简单	0
さとる	制作十星，故事一星，中间有几集难看得想哭。有几个配角的存在简直可以说是尴尬，但毕竟时代不同了，现在的年经人可能好这口吧。	1
雪走	前面略拖沓，后面加快一点会更好。满分	1
夏祭り	好看到我已经追漫画了	2
金闪闪	我求求你別把心裡描寫說出來好不好	9
蔡小马	这几年的日漫都太儿戏了，小英雄和这个，完全没法入戏。	4
聖	制作的太有美感了吧，画风的演变真的是无止境的，我见过的和3D结合的最好的番了	1
♬暮光♪	制作很用心，首先他的画面非常独特，很鲜艳又很和谐，加上十分硬朗的线条张力十足，再者他的打斗特效十分nb，各种浮世绘风格，最重要的是经费十分高。作品本身来说，他的剧情前期节奏很怪，但是越往后越稳定越出彩，作者太喜欢大量心理描写，但往后会有改善，世界观设定不算出彩，但很稳定，第19话制作组真的从节奏到运镜一气呵成甚至超越了漫画。配乐也十分出彩。	0
岛马	飞碟社作画一如既往的通透精致，丝滑连贯的特效戏、老亚萨西的温柔坚强全都敌不过沙雕可爱搞笑，人设才是这部王道漫的畅销之源，果然可爱即正义。	0
蝉时雨	还可以，没有特别想追下去的动力。祢豆子超级萌。	2
哥谭花匠safina	26话结束之际，故事刚刚展开	0
Cage	确实，我和许多观众一样，一度觉得鬼灭之刃虽然声优阵容强大，飞碟社制作精良，人设精美，音乐超神，但碍于情节套路化，设定不够新颖，估计会是部中规中矩的作品。但是自从全网吹爆的19集以后，柱的登场以及战力系统的逐渐清晰开始让我逐渐迷上了它，主角团个性鲜明，剧情有笑有泪，主流元素十足，无限列车篇的铺陈吊足了胃口。没看过漫画，但它无疑成了我准备出一集追一集的作品	2
苏麻离青	现在看动画真的已经没有小时候的那种心境了，TV版的动画永远觉得内容是这么中二，许许多多嘴遁废话直接都跳过，如果以前肯定都看到底了。设定有点像《Bleach》，人物的各种设定又觉得都是似曾相识，更觉得无趣了。	1
michi	声优阵容逆天，是个好看的故事但没想到节奏这么慢，一个蜘蛛精就讲了半季，我觉得19集后的发展才有点意思，看这速度漫画可能会连载好几年？	0
No one	剧情实际上不吸引人，动画质量却还不错	5
柚木烟	是渐入佳境的作品，祢豆子太可爱了！！！	0
哆啦Z梦	制作的很好，就是花牌耳饰上的阳光时有时无让我这个强迫症很难受，可能一代人有一代人的热血动画吧，我看很多人说死神，但是我当年看死神的时候想到的是浪客剑心，新撰组这种类似设定的漫画其实很多，男主角几乎没有闭嘴的时候，台词实在太多了，而且特别白，听的头大，和唐僧有一拼，另外两个配角也特别聒噪，剧情设置还是老几样，大BOSS和十二弦还有柱都太走马观花了，反倒觉得前面营造的高深氛围泄了气，梶浦由记是亮点，剧场版还是会看的	0
保护我方小橘猫	祢豆子太可爱了，太喜欢猪猪了hhhhh不过从小到大第一次反感一个动漫人物.....就是黄毛	1
麻仓奇牙	制作精良，越往后越好看，渐入佳境，炭炭好暖，妳豆子好可爱，角色之间亲情的羁绊很打动人心，有感动有搞笑，19话的插入曲也是绝了。唯一想吐槽的是战斗时内心戏解说也太多了。综合起来绝对算得上一部优秀的热血少年动漫，期待第二季！	1
在池袋碰面	说实话剧情和人物真的一般得不能再一般了 就是热血漫套路换个壳子 一直回忆回忆完就力量暴增一刀斩 这这这不是战斗番？？打斗一个动作就结束？？善逸挥刀挥一整集✋还有为啥一定要给鬼超度 每个都要超度 我不知道漫画是不是也这样 动画做的实在太突兀了 感情渲染用力过度让人感觉没有必要 但是飞碟社的特效我是真的瑞斯拜👍🏻特效做的太好看了 还有伊之助和炭治郎battle那段做的特别流畅 分镜到位 非常好看 配乐很阴间也很🉑️ 总体上制作优于剧情 感觉有点低龄化 不怎么适合年纪大（）的人看	2
有咕米	整体制作精良，第19话超棒。其他就……JUMP吧……期待剧场版。	0
幻风	到后半截开始好看起来了，一个普通的灭鬼游戏，但看起来对鬼的设定还蛮特别的。	0
K	霸权！	0
Outyouhead	动画比漫画强太多，这漫画能火起来真是亏的动画推波助澜，漫画这画工看得我尴尬癌要范了，还好动画强势挽回。	0
航向极地的冰山	动不动就是si全家，整个设定真的非常魂类游戏，套路上来说老二次元看一点也不新鲜了，但此番出的非常及时，一片轻小说背景下太久没有这样和当年巨人一般现象级刷屏的动漫了，情节紧凑不含糊，单纯的努力单纯的鸡血，简单的很纯粹。	3
Riobluemoon	基本就没什么冷场，一战连着一战，扎实的画法加上热血的剧情，谁说传统少年漫画就没市场了啊？？除了主角光环亮了点，升级快了点，其他算霸权作绝对没问题！不多废话就是干啊！！！	0
五彩糯米饼	叙事手法太单一了且老套了，往后就是疲劳了，三星全给飞碟社的制作	2
渲染離別	雖然劇情有點拖，不過打鬥畫面很好看	0
just L	剧情人设有点幼稚哦 祢豆子真的乖	2
韩波 💫	低龄化的动漫，很容易猜到剧情的走向，但画风和打斗场面很不错	6
凌晨的猫	没有感受到如此高分的魅力，战斗太过简单了，许多时候赢得都十分容易，反派好不容易出现了一个十二鬼月，造型拉风，性格阴郁，童年悲催，算是被浓墨重彩地刻画了，但死得也太容易了吧，被柱秒杀，十分失望。最后一集确实好看，但好看就好看在反派大BOSS一连杀了十二鬼月中下弦的五人，五个人物刚刚出场就被杀掉了，实在华丽，也实在可惜。结尾看完让人就很想看下一季了，10柱刚刚出场还没展示技能，12鬼月中的上弦月六人完全没出现，下弦五人也要重新补全，双方还要PK，应该比第一季还要精彩，但战斗实在太简单了，砍头也实在太容易了。	2
溺水小bo	和石纪元、炎炎一样 只要有漫画 我就忍不住半途而弃 追漫画去了………不过讲真刀的浪花特效超棒！（我永远喜欢弥豆子.jpg） btw 动画第19集我吹爆！！	1
伯劳	气氛营造过于迷人	0
mandyzyx	看完补了漫画，幸好作者勤劳才能看到差不多结局，感谢就是节奏快，但世界观小，比起火影等作而言。	0
アイリス	好看。妹妹好看。挥剑的水花好看。啊啊啊打蜘蛛十二鬼月的那场战斗好燃！	2
Entrop1e	年度完美番 善待了每一个悲伤的灵魂 画面美爆	0
水麦	好久没看到三观这么正的动漫了，好喜欢主角。多加一星给没有崩的画风作画。	0
虚杜	我的妈，这真的可以和《火影》媲美了吧！	0
吃菜不吃呱	一定是我番看得少，所以并没有觉得超级好看。不过最后一集前半段真棒，空间超帅气	1
-染-	每个人都可以撸个球！！	0
扑	好久没看这种套路的少年漫了，看得很激动	0
鱳	节奏好棒啊！人设也好讨喜！🐷🐷真是又漂亮又单纯又可爱！
//主角太温柔了( •̥́ ˍ •̀ू )但蜘蛛篇太可怕了，虫恐惧症的我瑟瑟发抖
//白井俊行啊！也多亏了幽浮有钱...//等暗黑下的时间，又去看了下，心疼我猪，不知道疼的，没碰到头子跟睡子的时候，都没人给他摸头杀。唉	0
mistygreyeyes	我日！第22话莫名被富冈义勇圈了粉！外冷内热霸道师兄什么的....我可以！！我要为我老公发洪水不停歇！各位柱别嫌弃我老公！呀！！！！	1
是毛毛啊	祢豆子的配音演员也太快乐了吧，好像就片尾一句台词，每个人不是纸片，都有血有肉，善逸真的是太好笑了！但个中心酸又有谁知	0
起个响亮的名号	制作实在太好了，打斗场面可以说是艺术！看了漫画觉得并不是那么出色的故事。	0
Song³	日式诡秘和风配乐可喜欢了	3
两口两个星星	jump的新台柱就这个水平，既不能像《全职猎人》一样走深度，也不能像《海贼王》一样走剧情，更不如《JOJO》一样有趣	6
☀edison™	超鸡好看！！！	0
狂三	没有理由不给五星，必须全方面吹爆!	1
红色鲱鱼	低开高走 制作用心	0
tintin	安利给各位，看起来吧	0
泥巴	浮世绘配色，七龙珠式人物，升级打怪的框架，血浆大白腿大胸捆绑SM.      B级片三要素全部配齐。  只是心里旁白实在是多。	0
悲欢离合变速箱	卧槽第19集真的是目前封神的一集卧槽	0
特种兵王章鱼哥	2019年第一番，果然有水平	0
局外人	肉眼可见的动画制作技术提高，尤其是战斗特效场面，简单到华丽，19话封神，慢热型动画，想我这种看过《剑来》就能看出，漫画最珍贵的就是炭治郎的赤子之心，在杀伐果决和意志坚定下的良善与同情，这短短的26话也仅仅是拉开世界观序幕，非常慢热了。希望后期故事不要沦为平庸的异能智斗和嘴炮回忆杀，准备去找漫画看了。	0
沈韶君	呜呜呜妹妹也太可爱了吧，好看！只是这个人设跟火影还真是有点像诶	0
saitosaundo	打斗和画风很喜欢，碳次郎的塑造恨很古典。但里面人物脸谱化太严重。	0
耳又又	两天补完，真的看不够呀，祝各位武运昌盛！！	0
sean cheung	看少年jump的時候畫風其實有點糙，但動畫版也許電腦作畫的緣故，竟然變得很精緻，動作場面分鏡也很棒。缺點就是好幾個角色在日常時候的逗趣互動太刻意，那些戲都寫得很不好。但沒關係，可以跳過。	0
会有路	名过其实。和弟弟从疫情开始断断续续看到了十九集，彻底放弃了。看来与这部番没任何缘分。土爆了	6
不要名字行不行	第一集就高能，全番高颜值，cv阵容豪华，追定了。
看完意犹未尽，太喜欢了，啊啊啊啊啊	0
piano	只看过一集相当乏味。我只是好奇，这么热门的作品，影评却只有几百条，而且低评价的不少，那么总体评分是怎么上到9分的呢。实在没什么说的就打个五星以表喜爱之情？	0
[已注销]	这弱智漫画谁看谁傻逼	4
ComicCelia	正统少年漫。小火慢慢炖慢慢炖，慢慢发现它的爆点。（CV阵容模糊了双眼）	0
荼	制作精良，打斗场面结合3d却不显廉价。但是因为太多搞笑段子，让剧情太多慢热，最后补到五集才觉得热血起来。	0
wkyswdza	题材不错，制作的太低龄向了。剧情全靠人物内心独白开展，三个主角一个比一个吵，真的幼稚。	2
紫剑	难怪好多up主说有当年追海贼，火影的感觉，的确有那味儿。炭治郎真的是难见的温暖的小天使	0
月山行	让我想起初中时候在网吧通宵看《犬夜叉》的时光。氛围感、代入感非常强。	0
野良	2019最佳动漫	0
来自…	所以最后boss死于老伤和毒药？	1
Callenreese	噫我居然没标记？动画作画很好。故事还行，最几年已经没什么优秀的故事了算是矮子里面挑高个吧没什么太大的缺点但也没什么很大的亮点	1
脫繮的蛇肉堡	ufotable怎麼感覺⋯⋯除了畫面在進步其他完全沒有⋯⋯奇怪無比的節奏，一個少年熱血番能讓人有這麼拖沓的感覺除了當年拖沓fate的ufotable怕是沒有其他社能做到。最後一個鏡頭太讚了，日本的老式火車好有感鴨。3星基本全給幾個笑點和畫風嘻嘻嘻和水哥。	0
草帽岳飞	不愧是19年最强热血漫，战斗场面、音乐、人物刻画，无一不精良至极。我永远喜欢祢豆子！！坐等剧场版无限列车。	0
艾薇森	飞碟社nb，剧场版见	0
Freebird	1.吸血鬼?鬼?是悲剧开端.很沉重的节奏啊.2.哪里不对,恋妹情节?3.一年过去了还穿这件衣服.4.那件衣服磨烂了,终于换了件.5.这些人眼神都没神采,都是瞎子?6出任务还带上妹妹,放在家里更安全吧?任意门果实的?7.boss出现.8.德古拉伯爵.10.方向果实和手球.11.善逸还有双重人格.14.紫藤庄园.善逸胆小还很色.15.线线果实.16.终于见到精英怪.17.变化果实.19.火系.20蝴蝶.21.审判.他们也没问炭治郎关于boss的情报???26.3人康复之后又踏上任务.后面应该还有火系的故事.这部动画认真的地方在于片中插画不重复,类似的在钢炼里也有,看出制作组的诚意.热血场面有,男主还是有点惯有的执念,救人之类blabla.总体不错,8分吧 期待下季.	0
虛擬碳水膠囊	好看的口吐芬芳，漫畫版補起。	0
紫剑	难怪好多up主说有当年追海贼，火影的感觉，的确有那味儿。炭治郎真的是难见的温暖的小天使	0
月山行	让我想起初中时候在网吧通宵看《犬夜叉》的时光。氛围感、代入感非常强。	0
野良	2019最佳动漫	0
来自…	所以最后boss死于老伤和毒药？	1
Callenreese	噫我居然没标记？动画作画很好。故事还行，最几年已经没什么优秀的故事了算是矮子里面挑高个吧没什么太大的缺点但也没什么很大的亮点	1
脫繮的蛇肉堡	ufotable怎麼感覺⋯⋯除了畫面在進步其他完全沒有⋯⋯奇怪無比的節奏，一個少年熱血番能讓人有這麼拖沓的感覺除了當年拖沓fate的ufotable怕是沒有其他社能做到。最後一個鏡頭太讚了，日本的老式火車好有感鴨。3星基本全給幾個笑點和畫風嘻嘻嘻和水哥。	0
草帽岳飞	不愧是19年最强热血漫，战斗场面、音乐、人物刻画，无一不精良至极。我永远喜欢祢豆子！！坐等剧场版无限列车。	0
艾薇森	飞碟社nb，剧场版见	0
Freebird	1.吸血鬼?鬼?是悲剧开端.很沉重的节奏啊.2.哪里不对,恋妹情节?3.一年过去了还穿这件衣服.4.那件衣服磨烂了,终于换了件.5.这些人眼神都没神采,都是瞎子?6出任务还带上妹妹,放在家里更安全吧?任意门果实的?7.boss出现.8.德古拉伯爵.10.方向果实和手球.11.善逸还有双重人格.14.紫藤庄园.善逸胆小还很色.15.线线果实.16.终于见到精英怪.17.变化果实.19.火系.20蝴蝶.21.审判.他们也没问炭治郎关于boss的情报???26.3人康复之后又踏上任务.后面应该还有火系的故事.这部动画认真的地方在于片中插画不重复,类似的在钢炼里也有,看出制作组的诚意.热血场面有,男主还是有点惯有的执念,救人之类blabla.总体不错,8分吧 期待下季.	0
虛擬碳水膠囊	好看的口吐芬芳，漫畫版補起。	0
五条仁科	这个画风哟实在嗑不动😩😩😩	2
竹蜻蜓的夏天	超级好看的战斗热血动漫，大正时期年代感十足的背景，血腥版友人帐的感觉~	0
糯米团	非常非常热血 非常非常好看 画风也是相当的美丽别致 多么多么希望是个可以一直连更的番啊 目测还有很多续集 期待中	0
sineadmatsu	这个真的挺厉害的，就是过于血腥哈哈哈哈	0
恐慌中	制作确实是精良，不过本身鬼的恐怖和少年漫的热血都没有好好发挥。各种配合刀的技法和12个鬼月，这个设定未免也太像死神了吧。好好回忆一护刚进尸魂界见十三番队长和打虚圈的情节是差不多的。每次气氛渲染的不错的时候非要尬一下，更凸显了空知猩猩的水平！	0
达达尼昂	感觉好久没这么好看的热血番了，没看过漫画，很多情节瑕疵不知道是什么解释	0
常常被欺负	挑了几集看，没什么意思，都是意料之内的情节，不知道为什么那么高的分	3
南黛楚	1.3集过后，我开始沉醉于少年心的热血和坚定，还有ne tsu ko妹妹好可爱 2.鬼对人类的残忍都源于自身承受着被无视不被爱的扭曲苦痛，不是不能感同身受而是痛苦被过度放大后，残忍地对待他人。而少年除鬼记无不是一种解救。	0
严帅帅	剧情，人设还是画风，在我这里三颗星顶天了	3
烟视媚行	祢豆子可能是全世界最可爱的鬼了吧。	0
